"id";"nazev";"mista_prac";"mista_sluz";"predstaveny";"id_ext";"urad_zkratka";"urad_nazev";"zkratka";"urad_skupina";"mista_celkem";"dpth";"child_ftes"
"12000382";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"86005020";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"AKDOK";NA;"0";"3";"0"
"12000384";"oddělení aktualizace GI KN";"0";"0";NA;"86006010";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"GIKN";NA;"0";"3";"0"
"12000386";"odbor právních vztahů k nemovitostem";"0";"0";NA;"86006100";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"ODBPRAV";NA;"0";"3";"0"
"12000385";"oddělení obnovy, revize a dokumentace KN";"0";"0";NA;"86006020";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"OBNREVDOK";NA;"0";"3";"0"
"12000390";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"86007010";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"PRAV";NA;"0";"3";"0"
"12000391";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"86007020";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"AKDOK";NA;"0";"3";"0"
"12000394";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"86008020";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"AKDOK";NA;"0";"3";"0"
"12000393";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"86008010";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"PRAV";NA;"0";"3";"0"
"12000396";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"86009010";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"PRAV";NA;"0";"3";"0"
"12000397";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"86009020";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"AKDOK";NA;"0";"3";"0"
"12000387";"právní oddělení";"0";"0";NA;"86006110";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"PRAV";NA;"0";"4";"0"
"12000388";"oddělení aktualizace PI KN";"0";"0";NA;"86006120";"KÚ OLK";"Katastrální úřad pro Olomoucký kraj";"PIKN";NA;"0";"4";"0"
"11001098";"Katastrální úřad pro Vysočinu";"0";"0";NA;"76000000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KÚ KVY";"Katastr";"0";"1";"0"
"12000138";"KP Pelhřimov";"0";"0";NA;"76008000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP PE";NA;"0";"2";"0"
"12000142";"KP Třebíč";"0";"0";NA;"76010000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP TR";NA;"0";"2";"0"
"12000123";"technický odbor";"0";"0";NA;"76003000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"TO";NA;"0";"2";"0"
"12000137";"KP Moravské Budějovice";"0";"0";NA;"76007000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP MB";NA;"0";"2";"0"
"12000127";"KP Havlíčkův Brod";"0";"0";NA;"76005000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP HB";NA;"0";"2";"0"
"12000146";"KP Velké Meziříčí";"0";"0";NA;"76012000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP VM";NA;"0";"2";"0"
"12000149";"KP Žďár nad Sázavou";"0";"0";NA;"76013000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP ZR";NA;"0";"2";"0"
"12000132";"KP Jihlava";"0";"0";NA;"76006000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP JI";NA;"0";"2";"0"
"12000009";"Kancelář úřadu ředitele";"0";"0";NA;"76002000";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KŘKÚ";NA;"0";"2";"0"
"12000122";"oddělení OMaK";"0";"0";NA;"76002030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KŘKÚ-OMaK";NA;"0";"3";"0"
"12000010";"oddělení PEO";"0";"0";NA;"76002010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KŘKÚ-PEO";NA;"0";"3";"0"
"12000121";"oddělení OES";"0";"0";NA;"76002020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KŘKÚ-OES";NA;"0";"3";"0"
"12000126";"oddělení OOKO II.";"0";"0";NA;"76003030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"TO-OOKO II.";NA;"0";"3";"0"
"12000124";"oddělení OPICT";"0";"0";NA;"76003010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"TO-OPICT";NA;"0";"3";"0"
"12000125";"oddělení OOKO I.";"0";"0";NA;"76003020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"TO-OOKO I.";NA;"0";"3";"0"
"12000131";"oddělení aktualizace KN II.";"0";"0";NA;"76005040";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP HB-aktual";NA;"0";"3";"0"
"12000130";"oddělení dokumentace KN";"0";"0";NA;"76005030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP HB-dok.";NA;"0";"3";"0"
"12000128";"oddělení právní vztahy k nemovitostem";"0";"0";NA;"76005010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP HB-právní";NA;"0";"3";"0"
"12000129";"oddělení aktualizace KN I.";"0";"0";NA;"76005020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP HB-aktual";NA;"0";"3";"0"
"12000136";"oddělení aktualizace II.";"0";"0";NA;"76006040";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP JI-aktual";NA;"0";"3";"0"
"12000135";"oddělení dokumentace KN";"0";"0";NA;"76006030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP JI-dok.";NA;"0";"3";"0"
"12000134";"oddělení aktualizace I.";"0";"0";NA;"76006020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP JI-aktual";NA;"0";"3";"0"
"12000133";"oddělení právní vztahy k nemovitostem";"0";"0";NA;"76006010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP JI-právní";NA;"0";"3";"0"
"12000140";"oddělení aktualizace KN";"0";"0";NA;"76008020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP PE-aktual";NA;"0";"3";"0"
"12000141";"oddělení dokumentace KN";"0";"0";NA;"76008030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP PE-dok.";NA;"0";"3";"0"
"12000139";"oddělení právní vztahy k nemovitostem";"0";"0";NA;"76008010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP PE-právní";NA;"0";"3";"0"
"12000145";"oddělení dokumentace KN";"0";"0";NA;"76010030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP TR-dok.";NA;"0";"3";"0"
"12000144";"oddělení  aktualizace KN";"0";"0";NA;"76010020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP TR-aktual";NA;"0";"3";"0"
"12000143";"oddělení  právní vztahy k nemovitostem";"0";"0";NA;"76010010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP TR-právní";NA;"0";"3";"0"
"12000147";"oddělení právní vztahy k nemovitostem";"0";"0";NA;"76012010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP VM-právní";NA;"0";"3";"0"
"12000148";"oddělení aktualizace KN";"0";"0";NA;"76012020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP VM-aktual";NA;"0";"3";"0"
"12000152";"oddělení dokumentace KN";"0";"0";NA;"76013030";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP ZR-dok.";NA;"0";"3";"0"
"12000151";"oddělení aktualizace KN";"0";"0";NA;"76013020";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP ZR-aktual";NA;"0";"3";"0"
"12000150";"oddělení právní vztahy k nemovitostem";"0";"0";NA;"76013010";"KÚ KVY";"Katastrální úřad pro Vysočinu";"KP ZR-právní";NA;"0";"3";"0"
"11001099";"Katastrální úřad pro Zlínský kraj";"0";"0";NA;"77000000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KÚ ZLK";"Katastr";"0";"1";"0"
"12000263";"KP Vsetín";"0";"0";NA;"77010000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPVSET";NA;"0";"2";"0"
"12000244";"KP Kroměříž";"0";"0";NA;"77005000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPKROM";NA;"0";"2";"0"
"12000267";"KP Zlín";"0";"0";NA;"77011000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPZLIN";NA;"0";"2";"0"
"12000271";"oddělení obnovy katastrálního operátu";"0";"0";NA;"77013000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OOKO";NA;"0";"2";"0"
"12000259";"KP Valašské Meziříčí";"0";"0";NA;"77009000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPVAME";NA;"0";"2";"0"
"12000241";"KP Holešov";"0";"0";NA;"77004000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPHOLE";NA;"0";"2";"0"
"12000240";"oddělení podpory ICT";"0";"0";NA;"77003000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPICT";NA;"0";"2";"0"
"12000256";"KP Valašské Klobouky";"0";"0";NA;"77008000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPVKLO";NA;"0";"2";"0"
"12000252";"KP Uherský Brod";"0";"0";NA;"77007000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPUBRO";NA;"0";"2";"0"
"12000272";"oddělení metodiky a kontroly";"0";"0";NA;"77014000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OMAK";NA;"0";"2";"0"
"12000237";"kancelář ředitele KÚ";"0";"0";NA;"77002000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KAR";NA;"0";"2";"0"
"12000248";"KP Uherské Hradiště";"0";"0";NA;"77006000";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"KPUHRA";NA;"0";"2";"0"
"12000239";"ekonomicko-správní oddělení";"0";"0";NA;"77002020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ESO";NA;"0";"3";"0"
"12000238";"personální oddělení";"0";"0";NA;"77002010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"PEO";NA;"0";"3";"0"
"12000242";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77004010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVHOLE";NA;"0";"3";"0"
"12000243";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"77004020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OADHOLE";NA;"0";"3";"0"
"12000247";"oddělení dokumentace KN";"0";"0";NA;"77005030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODKROM";NA;"0";"3";"0"
"12000245";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77005010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVKROM";NA;"0";"3";"0"
"12000246";"oddělení aktualizace KN";"0";"0";NA;"77005020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAKROM";NA;"0";"3";"0"
"12000249";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77006010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVUHRA";NA;"0";"3";"0"
"12000251";"oddělení dokumentace KN";"0";"0";NA;"77006030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODUHRA";NA;"0";"3";"0"
"12000250";"oddělení aktualizace KN";"0";"0";NA;"77006020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAUHRA";NA;"0";"3";"0"
"12000255";"oddělení dokumentace KN";"0";"0";NA;"77007030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODUBRO";NA;"0";"3";"0"
"12000254";"oddělení aktualizace KN";"0";"0";NA;"77007020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAUBRO";NA;"0";"3";"0"
"12000253";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77007010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVUBRO";NA;"0";"3";"0"
"12000258";"oddělení aktualizace a dokumentace KN";"0";"0";NA;"77008020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OADVKLO";NA;"0";"3";"0"
"12000257";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77008010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVVKLO";NA;"0";"3";"0"
"12000262";"oddělení dokumentace KN";"0";"0";NA;"77009030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODVAME";NA;"0";"3";"0"
"12000261";"oddělení aktualizace KN";"0";"0";NA;"77009020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAVAME";NA;"0";"3";"0"
"12000260";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77009010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVVAME";NA;"0";"3";"0"
"12000266";"oddělení dokumentace KN";"0";"0";NA;"77010030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODVSET";NA;"0";"3";"0"
"12000265";"oddělení aktualizace KN";"0";"0";NA;"77010020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAVSET";NA;"0";"3";"0"
"12000264";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77010010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVVSET";NA;"0";"3";"0"
"12000270";"oddělení dokumentace KN";"0";"0";NA;"77011030";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"ODZLIN";NA;"0";"3";"0"
"12000269";"oddělení aktualizace KN";"0";"0";NA;"77011020";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OAZLIN";NA;"0";"3";"0"
"12000268";"oddělení právních vztahů k nemovitostem";"0";"0";NA;"77011010";"KÚ ZLK";"Katastrální úřad pro Zlínský kraj";"OPVZLIN";NA;"0";"3";"0"
"11001100";"Zeměm. a kat. inspektorát v Brně";"0";"0";NA;"79910000";"ZKI Brn";"Zeměm. a kat. inspektorát v Brně";"ZKI Brn";"Katastr";"0";"1";"0"
"11001101";"Zeměm. a kat. inspektorát v ČB";"0";"0";NA;"39910000";"ZKI ČB";"Zeměm. a kat. inspektorát v ČB";"ZKI ČB";"Katastr";"0";"1";"0"
"11001102";"Zeměm. a kat. inspektorát v Liberci";"0";"0";NA;"59910000";"ZKI Lib";"Zeměm. a kat. inspektorát v Liberci";"ZKI Lib";"Katastr";"0";"1";"0"
"11001103";"Zeměm. a kat. inspektorát v Opavě";"0";"0";NA;"89910000";"ZKI Opa";"Zeměm. a kat. inspektorát v Opavě";"ZKI Opa";"Katastr";"0";"1";"0"
"11001104";"Zeměm. a kat. inspektorát v Pardubicích";"0";"0";NA;"69910000";"ZKI Par";"Zeměm. a kat. inspektorát v Pardubicích";"ZKI Par";"Katastr";"0";"1";"0"
"11001105";"Zeměm. a kat.inspektorát v Plzni";"0";"0";NA;"49910000";"ZKI Plz";"Zeměm. a kat. inspektorát v Plzni";"ZKI Plz";"Katastr";"0";"1";"0"
"11001106";"Zeměm. a kat. inspektorát v Praze";"0";"0";NA;"29910000";"ZKI Prz";"Zeměm. a kat. inspektorát v Praze";"ZKI Pra";"Katastr";"0";"1";"0"
"11001107";"Národní archiv";"0";"0";NA;"10562913";"NA";"Národní archiv";"NA";"Archivy";"0";"1";"0"
"11001109";"Správa základních registrů";"0";"0";NA;"20208106";"SZR";"Správa základních registrů";"SZR";"Ostatní";"0";"1";"0"
"12002286";"Odbor back office SZR";"0";"0";NA;"20208226";"SZR";"Správa základních registrů";"20060001";NA;"0";"2";"0"
"12002288";"Odbor provozu IKT";"0";"0";NA;"20208228";"SZR";"Správa základních registrů";"20060052";NA;"0";"2";"0"
"12002287";"Odbor správy a rozvoje";"0";"0";NA;"20208227";"SZR";"Správa základních registrů";"20060051";NA;"0";"2";"0"
"11001110";"Státní oblastní archiv v Praze";"0";"0";NA;"10563024";"SOA Pra";"Státní oblastní archiv v Praze";"SOA Pra";"Archivy";"0";"1";"0"
"11001111";"Státní oblastní archiv v Třeboni";"0";"0";NA;"10563056";"SOA Tře";"Státní oblastní archiv v Třeboni";"SOA Tře";"Archivy";"0";"1";"0"
"11001112";"Státní oblastní archiv v Plzni";"0";"0";NA;"10563100";"SOA Plz";"Státní oblastní archiv v Plzni";"SOA Plz";"Archivy";"0";"1";"0"
"11001113";"Státní oblastní archiv v Litoměřicích";"0";"0";NA;"10563134";"SOA Lit";"Státní oblastní archiv v Litoměřicích";"SOA Lit";"Archivy";"0";"1";"0"
"11001114";"Státní oblastní archiv v Hradci Králové";"0";"0";NA;"10563165";"SOA HKrálové";"Státní oblastní archiv v Hradci Králové";"SOA HKrálové";"Archivy";"0";"1";"0"
"11001115";"Moravský zemský archiv v Brně";"0";"0";NA;"10563194";"MZA Brno";"Moravský zemský archiv v Brně";"MZA Brno";"Archivy";"0";"1";"0"
"11001116";"Zemský archiv v Opavě";"0";"0";NA;"10563239";"ZA Opa";"Zemský archiv v Opavě";"ZA Opa";"Archivy";"0";"1";"0"
"11001117";"Česká inspekce životního prostředí";"0";"0";NA;"6128193";"ČIŽP";"Česká inspekce životního prostředí";"ČIŽP";"Ostatní";"0";"1";"0"
"12002529";"Oblastní inspektorát Ostrava";"0";"0";NA;"6128315";"ČIŽP";"Česká inspekce životního prostředí";"490";NA;"0";"2";"0"
"12002526";"Odbor technické ochrany životního prostř";"0";"0";NA;"6128304";"ČIŽP";"Česká inspekce životního prostředí";"310";NA;"0";"2";"0"
"12012240";"Odbor personální a právní";"0";"0";NA;"16100866";"ČIŽP";"Česká inspekce životního prostředí";"120";NA;"0";"2";"0"
"12002524";"Oblastní inspektorát Hradec Králové";"0";"0";NA;"6128298";"ČIŽP";"Česká inspekce životního prostředí";"450";NA;"0";"2";"0"
"12002571";"Odbor ekonomiky a provozu";"0";"0";NA;"6128474";"ČIŽP";"Česká inspekce životního prostředí";"220";NA;"0";"2";"0"
"12002521";"Oblastní inspektorát České Budějovice";"0";"0";NA;"6128289";"ČIŽP";"Česká inspekce životního prostředí";"420";NA;"0";"2";"0"
"12002563";"Odbor ICT";"0";"0";NA;"6128453";"ČIŽP";"Česká inspekce životního prostředí";"210";NA;"0";"2";"0"
"12002522";"Oblastní inspektorátu Plzeň";"0";"0";NA;"6128292";"ČIŽP";"Česká inspekce životního prostředí";"430";NA;"0";"2";"0"
"12002545";"Odbor kanceláře ředitele";"0";"0";NA;"6128371";"ČIŽP";"Česká inspekce životního prostředí";"110";NA;"0";"2";"0"
"12002540";"Odbor ochrany přírody, lesa a CITES";"0";"0";NA;"6128350";"ČIŽP";"Česká inspekce životního prostředí";"320";NA;"0";"2";"0"
"12002523";"Oblastní inspektorát Ústí nad Labem";"0";"0";NA;"6128295";"ČIŽP";"Česká inspekce životního prostředí";"440";NA;"0";"2";"0"
"12002525";"Oblastní inspektorát Havlíčkův Brod";"0";"0";NA;"6128301";"ČIŽP";"Česká inspekce životního prostředí";"460";NA;"0";"2";"0"
"12002528";"Oblastní inspektorát Olomouc";"0";"0";NA;"6128312";"ČIŽP";"Česká inspekce životního prostředí";"480";NA;"0";"2";"0"
"12002530";"Oblastní inspektorát Liberec";"0";"0";NA;"6128318";"ČIŽP";"Česká inspekce životního prostředí";"510";NA;"0";"2";"0"
"12002527";"Oblastní inspektorát Brno";"0";"0";NA;"6128309";"ČIŽP";"Česká inspekce životního prostředí";"470";NA;"0";"2";"0"
"12002520";"Oblastní inspektorát Praha";"0";"0";NA;"6128222";"ČIŽP";"Česká inspekce životního prostředí";"410";NA;"0";"2";"0"
"12002533";"Oddělení ochrany ovzduší";"0";"0";NA;"6128329";"ČIŽP";"Česká inspekce životního prostředí";"411";NA;"0";"3";"0"
"12002536";"Oddělení ochrany přírody";"0";"0";NA;"6128340";"ČIŽP";"Česká inspekce životního prostředí";"414";NA;"0";"3";"0"
"12002539";"Oddělení ochrany lesa";"0";"0";NA;"6128347";"ČIŽP";"Česká inspekce životního prostředí";"415";NA;"0";"3";"0"
"12002534";"Oddělení ochrany vod";"0";"0";NA;"6128332";"ČIŽP";"Česká inspekce životního prostředí";"412";NA;"0";"3";"0"
"12002535";"Oddělení odpadového hospodářství";"0";"0";NA;"6128337";"ČIŽP";"Česká inspekce životního prostředí";"413";NA;"0";"3";"0"
"12002549";"Oddělení ochrany lesa";"0";"0";NA;"6128382";"ČIŽP";"Česká inspekce životního prostředí";"425";NA;"0";"3";"0"
"12002548";"Oddělení ochrany přírody";"0";"0";NA;"6128379";"ČIŽP";"Česká inspekce životního prostředí";"424";NA;"0";"3";"0"
"12002546";"Oddělení ochrany vod";"0";"0";NA;"6128373";"ČIŽP";"Česká inspekce životního prostředí";"422";NA;"0";"3";"0"
"12002547";"Oddělení odpadového hospodářství";"0";"0";NA;"6128376";"ČIŽP";"Česká inspekce životního prostředí";"423";NA;"0";"3";"0"
"12002544";"Oddělení ochrany ovzduší";"0";"0";NA;"6128368";"ČIŽP";"Česká inspekce životního prostředí";"421";NA;"0";"3";"0"
"12002551";"Oddělení ochrany vod";"0";"0";NA;"6128404";"ČIŽP";"Česká inspekce životního prostředí";"432";NA;"0";"3";"0"
"12002552";"Oddělení odpadového hospodářství";"0";"0";NA;"6128407";"ČIŽP";"Česká inspekce životního prostředí";"433";NA;"0";"3";"0"
"12002553";"Oddělení ochrany přírody";"0";"0";NA;"6128412";"ČIŽP";"Česká inspekce životního prostředí";"434";NA;"0";"3";"0"
"12002554";"Oddělení ochrany lesa";"0";"0";NA;"6128419";"ČIŽP";"Česká inspekce životního prostředí";"435";NA;"0";"3";"0"
"12002550";"Oddělení ochrany ovzduší";"0";"0";NA;"6128397";"ČIŽP";"Česká inspekce životního prostředí";"431";NA;"0";"3";"0"
"12002562";"Oddělení ochrany lesa";"0";"0";NA;"6128450";"ČIŽP";"Česká inspekce životního prostředí";"445";NA;"0";"3";"0"
"12002560";"Oddělení ochrany přírody";"0";"0";NA;"6128445";"ČIŽP";"Česká inspekce životního prostředí";"444";NA;"0";"3";"0"
"12002558";"Oddělení odpadového hospodářství";"0";"0";NA;"6128440";"ČIŽP";"Česká inspekce životního prostředí";"443";NA;"0";"3";"0"
"12002557";"Oddělení ochrany vod";"0";"0";NA;"6128437";"ČIŽP";"Česká inspekce životního prostředí";"442";NA;"0";"3";"0"
"12002555";"Oddělení ochrany ovzduší";"0";"0";NA;"6128432";"ČIŽP";"Česká inspekce životního prostředí";"441";NA;"0";"3";"0"
"12002564";"Oddělení ochrany ovzduší";"0";"0";NA;"6128455";"ČIŽP";"Česká inspekce životního prostředí";"451";NA;"0";"3";"0"
"12002566";"Oddělení ochrany vod";"0";"0";NA;"6128460";"ČIŽP";"Česká inspekce životního prostředí";"452";NA;"0";"3";"0"
"12002570";"Oddělení ochrany lesa";"0";"0";NA;"6128471";"ČIŽP";"Česká inspekce životního prostředí";"455";NA;"0";"3";"0"
"12002569";"Oddělení ochrany přírody";"0";"0";NA;"6128468";"ČIŽP";"Česká inspekce životního prostředí";"454";NA;"0";"3";"0"
"12002567";"Oddělení odpadového hospodářství";"0";"0";NA;"6128463";"ČIŽP";"Česká inspekce životního prostředí";"453";NA;"0";"3";"0"
"12002572";"Oddělení ochrany ovzduší";"0";"0";NA;"6128476";"ČIŽP";"Česká inspekce životního prostředí";"461";NA;"0";"3";"0"
"12002574";"Oddělení ochrany vod";"0";"0";NA;"6128481";"ČIŽP";"Česká inspekce životního prostředí";"462";NA;"0";"3";"0"
"12002575";"Oddělení odpadového hospodářství";"0";"0";NA;"6128484";"ČIŽP";"Česká inspekce životního prostředí";"463";NA;"0";"3";"0"
"12002577";"Oddělení ochrany přírody";"0";"0";NA;"6128489";"ČIŽP";"Česká inspekce životního prostředí";"464";NA;"0";"3";"0"
"12002578";"Oddělení ochrany lesa";"0";"0";NA;"6128494";"ČIŽP";"Česká inspekce životního prostředí";"465";NA;"0";"3";"0"
"12002532";"Oddělení odpadového hospodářství";"0";"0";NA;"6128323";"ČIŽP";"Česká inspekce životního prostředí";"312";NA;"0";"3";"0"
"12012241";"Oddělení podpory inspekční činnosti a ch";"0";"0";NA;"16100953";"ČIŽP";"Česká inspekce životního prostředí";"315";NA;"0";"3";"0"
"12002538";"Oddělení integrovaných agend";"0";"0";NA;"6128345";"ČIŽP";"Česká inspekce životního prostředí";"314";NA;"0";"3";"0"
"12002531";"Oddělení ochrany ovzduší";"0";"0";NA;"6128321";"ČIŽP";"Česká inspekce životního prostředí";"311";NA;"0";"3";"0"
"12002537";"Oddělení ochrany vod";"0";"0";NA;"6128343";"ČIŽP";"Česká inspekce životního prostředí";"313";NA;"0";"3";"0"
"12002580";"Oddělení ochrany vod";"0";"0";NA;"6128512";"ČIŽP";"Česká inspekce životního prostředí";"472";NA;"0";"3";"0"
